title_URL,title,ridingarea_URL,ridingarea,rating,distance,descent,climb
https://www.trailforks.com/trails/town-line-trail-south/,Town Line Trail South,https://www.trailforks.com/region/dogtown-16683/,Dogtown,0,"1,857 ft",-14 ft,
https://www.trailforks.com/trails/town-of-tewksbury-conservation-land/,Town of Tewksbury Conservation Land,https://www.trailforks.com/region/tewksbury-34886/,Tewksbury,0,"1,572 ft",-12 ft,9 ft
https://www.trailforks.com/trails/track-004-285715/,Track 004,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-74 ft,66 ft
https://www.trailforks.com/trails/track-005-285716/,Track 005,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-113 ft,48 ft
https://www.trailforks.com/trails/track-009-285717/,Track 009,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-20 ft,2 ft
https://www.trailforks.com/trails/track-010/,Track 010,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-65 ft,73 ft
https://www.trailforks.com/trails/track-012-287276/,Track 012,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,1,"3,435 ft",-4 ft,78 ft
https://www.trailforks.com/trails/track-013-285719/,Track 013,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-91 ft,24 ft
https://www.trailforks.com/trails/track-015/,Track 015,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-100 ft,95 ft
https://www.trailforks.com/trails/track-016-285721/,Track 016,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-28 ft,69 ft
https://www.trailforks.com/trails/track-017-285722/,Track 017,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-11 ft,31 ft
https://www.trailforks.com/trails/track-1-253459/,Track 1,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"1,988 ft",,85 ft
https://www.trailforks.com/trails/track-2-253460/,Track 2,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"1,060 ft",,54 ft
https://www.trailforks.com/trails/track-3-219820/,Track 3,https://www.trailforks.com/region/cameron-woods-31675/,Cameron Woods,0,"1,109 ft",-2 ft,22 ft
https://www.trailforks.com/trails/track-3-253461/,Track 3,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"3,727 ft",-147 ft,6 ft
https://www.trailforks.com/trails/track-4-253463/,Track 4,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"4,524 ft",-29 ft,48 ft
https://www.trailforks.com/trails/track-5-253465/,Track 5,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,1 mile,-36 ft,272 ft
https://www.trailforks.com/trails/track-6-253466/,Track 6,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"1,936 ft",,29 ft
https://www.trailforks.com/trails/track-7-253467/,Track 7,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"2,333 ft",,159 ft
https://www.trailforks.com/trails/track-7-253469/,track 7,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"4,708 ft",-123 ft,86 ft
https://www.trailforks.com/trails/track-8-253471/,track 8,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,627 ft,-5 ft,
https://www.trailforks.com/trails/track-9-318719/,Track 9,https://www.trailforks.com/region/pine-hills-22966/,Pine Hills,0,"1,627 ft",,89 ft
https://www.trailforks.com/trails/track-018-285723/,Track 018,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,1,3 miles,-36 ft,6 ft
https://www.trailforks.com/trails/track-019-285724/,Track 019,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-10 ft,38 ft
https://www.trailforks.com/trails/track-020-285725/,Track 020,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-17 ft,54 ft
https://www.trailforks.com/trails/track-021/,Track 021,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-95 ft,95 ft
https://www.trailforks.com/trails/track-022-285727/,Track 022,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-28 ft,22 ft
https://www.trailforks.com/trails/track-023-285728/,Track 023,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-111 ft,92 ft
https://www.trailforks.com/trails/track-024-285729/,Track 024,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,1,3 miles,-39 ft,37 ft
https://www.trailforks.com/trails/track-025-285730/,Track 025,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-3 ft,
https://www.trailforks.com/trails/track-026-285731/,Track 026,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-8 ft,5 ft
https://www.trailforks.com/trails/track-027-285732/,Track 027,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-6 ft,5 ft
https://www.trailforks.com/trails/track-028/,Track 028,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-39 ft,6 ft
https://www.trailforks.com/trails/track-029/,Track 029,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-106 ft,65 ft
https://www.trailforks.com/trails/track-030-285735/,Track 030,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-60 ft,85 ft
https://www.trailforks.com/trails/track-031-285736/,Track 031,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-34 ft,22 ft
https://www.trailforks.com/trails/track-032-285737/,Track 032,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-62 ft,
https://www.trailforks.com/trails/track-033-285738/,Track 033,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,"3,438 ft",-52 ft,109 ft
https://www.trailforks.com/trails/track-034/,Track 034,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,3 miles,-50 ft,60 ft
https://www.trailforks.com/trails/track-036/,Track 036,https://www.trailforks.com/region/boxford-state-forest-29166/,Boxford State Forest,0,"1,135 ft",-3 ft,35 ft
https://www.trailforks.com/trails/track-around-the-hill/,Track Around the hill,https://www.trailforks.com/region/bird-street-conservation-land/,Bird Street Conservation Land,0,"1,808 ft",,15 ft
https://www.trailforks.com/trails/trackside-205706/,Trackside,https://www.trailforks.com/region/grafton-1525450142/,Grafton,0,"1,563 ft",-36 ft,10 ft
https://www.trailforks.com/trails/tractor-tire-alternative-line/,Tractor Tire Alternative Line,https://www.trailforks.com/region/west-barnstable-conservation-area/,West Barnstable Conservation Area,1,"1,079 ft",-15 ft,56 ft
https://www.trailforks.com/trails/tractor-tire-bailout/,Tractor Tire Bailout,https://www.trailforks.com/region/west-barnstable-conservation-area/,West Barnstable Conservation Area,0,92 ft,,
https://www.trailforks.com/trails/tractor-tire-trail/,Tractor Tire Trail,https://www.trailforks.com/region/west-barnstable-conservation-area/,West Barnstable Conservation Area,1,"3,014 ft",-90 ft,97 ft
https://www.trailforks.com/trails/trading-post-to-noanet-pond/,Trading Post to Noanet Pond,https://www.trailforks.com/region/hale-16205/,Hale,1,"1,070 ft",,
https://www.trailforks.com/trails/trail-157333/,Trail,https://www.trailforks.com/region/rocky-mountain-park-26078/,Rocky Mountain Park,0,423 ft,,27 ft
https://www.trailforks.com/trails/trail-157335/,Trail,https://www.trailforks.com/region/rocky-mountain-park-26078/,Rocky Mountain Park,0,"1,067 ft",-57 ft,81 ft
https://www.trailforks.com/trails/trail-157336/,Trail,https://www.trailforks.com/region/rocky-mountain-park-26078/,Rocky Mountain Park,0,213 ft,,32 ft
https://www.trailforks.com/trails/trail-179147/,Trail,https://www.trailforks.com/region/oak-hill-conservation-area/,Oak Hill Conservation Area,0,"1,207 ft",-5 ft,31 ft
https://www.trailforks.com/trails/trail-629724477/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,604 ft",-44 ft,44 ft
https://www.trailforks.com/trails/trail-49876102/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,745 ft,-8 ft,6 ft
https://www.trailforks.com/trails/trail-629724476/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,847 ft",-10 ft,3 ft
https://www.trailforks.com/trails/trail-629724475/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,604 ft,,
https://www.trailforks.com/trails/trail-152120101/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,060 ft",-13 ft,22 ft
https://www.trailforks.com/trails/trail-152120098/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,764 ft,-18 ft,34 ft
https://www.trailforks.com/trails/trail-629724240/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,020 ft",-13 ft,3 ft
https://www.trailforks.com/trails/trail-150943184/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,656 ft,,13 ft
https://www.trailforks.com/trails/trail-150943171/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,751 ft,,23 ft
https://www.trailforks.com/trails/trail-32859385/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,250 ft",,3 ft
https://www.trailforks.com/trails/trail-150943169/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,472 ft,,18 ft
https://www.trailforks.com/trails/trail-629724120/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,489 ft,,26 ft
https://www.trailforks.com/trails/trail-150943206/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"2,320 ft",-35 ft,28 ft
https://www.trailforks.com/trails/trail-629724238/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,571 ft,,3 ft
https://www.trailforks.com/trails/trail-32859386/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,646 ft,,3 ft
https://www.trailforks.com/trails/trail-147692191/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"2,372 ft",-64 ft,90 ft
https://www.trailforks.com/trails/trail-147994029/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,1,906 ft,-22 ft,24 ft
https://www.trailforks.com/trails/trail-147994031/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,640 ft",-5 ft,5 ft
https://www.trailforks.com/trails/trail-224773/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,131 ft,-2 ft,
https://www.trailforks.com/trails/trail-148130936/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"1,394 ft",-48 ft,41 ft
https://www.trailforks.com/trails/trail-121298596/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,404 ft,-5 ft,
https://www.trailforks.com/trails/trail-149049374/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,696 ft,,
https://www.trailforks.com/trails/trail-224833/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,"2,067 ft",-33 ft,15 ft
https://www.trailforks.com/trails/trail-149049376/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,600 ft,-10 ft,43 ft
https://www.trailforks.com/trails/trail-149049373/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,364 ft,-21 ft,
https://www.trailforks.com/trails/trail-121298600/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,558 ft,,5 ft
https://www.trailforks.com/trails/trail-147994032/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,978 ft,,
https://www.trailforks.com/trails/trail-147994027/,Trail,https://www.trailforks.com/region/bare-cove-park--great-esker-park/,Bare Cove Park / Great Esker Park,0,696 ft,-10 ft,3 ft
https://www.trailforks.com/trails/trail-289379/,Trail,https://www.trailforks.com/region/otis-crane-wma/,Otis - Crane WMA,0,167 ft,-4 ft,
https://www.trailforks.com/trails/trail-289413/,Trail,https://www.trailforks.com/region/otis-crane-wma/,Otis - Crane WMA,0,266 ft,-17 ft,
https://www.trailforks.com/trails/trail-289602/,Trail,https://www.trailforks.com/region/cavern-rock-area-37953/,Cavern Rock Area,0,410 ft,,8 ft
https://www.trailforks.com/trails/trail-291340/,Trail,https://www.trailforks.com/region/long-pond-32756/,Long Pond,0,98 ft,,
https://www.trailforks.com/trails/trail-296030/,Trail,https://www.trailforks.com/region/mock-moraine-conservation-area-38455/,Mock Moraine Conservation Area,0,292 ft,,6 ft
https://www.trailforks.com/trails/trail-296033/,Trail,https://www.trailforks.com/region/mock-moraine-conservation-area-38455/,Mock Moraine Conservation Area,0,187 ft,,12 ft
https://www.trailforks.com/trails/trail-296034/,Trail,https://www.trailforks.com/region/mock-moraine-conservation-area-38455/,Mock Moraine Conservation Area,0,177 ft,,
https://www.trailforks.com/trails/trail-296247/,Trail,https://www.trailforks.com/region/mock-moraine-conservation-area-38455/,Mock Moraine Conservation Area,0,121 ft,,3 ft
https://www.trailforks.com/trails/trail-296248/,Trail,https://www.trailforks.com/region/mock-moraine-conservation-area-38455/,Mock Moraine Conservation Area,0,213 ft,,
https://www.trailforks.com/trails/trail-289377/,Trail,https://www.trailforks.com/region/otis-crane-wma/,Otis - Crane WMA,0,308 ft,-16 ft,11 ft
https://www.trailforks.com/trails/trail-126575/,Trail,https://www.trailforks.com/region/nobscot-hill/,Nobscot Hill,0,981 ft,-142 ft,
https://www.trailforks.com/trails/trail-444851669/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,344 ft,,7 ft
https://www.trailforks.com/trails/trail-744601755/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,"1,578 ft",-45 ft,
https://www.trailforks.com/trails/trail-612105960/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,"3,064 ft",-27 ft,34 ft
https://www.trailforks.com/trails/trail-744601753/,Trail,https://www.trailforks.com/region/crocker-conservation-area-42515/,Crocker Conservation Area,1,807 ft,-33 ft,
https://www.trailforks.com/trails/trail-744601754/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,"2,008 ft",-25 ft,74 ft
https://www.trailforks.com/trails/trail-744601752/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,"2,572 ft",-48 ft,56 ft
https://www.trailforks.com/trails/trail-741681696/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,1 mile,-6 ft,23 ft
https://www.trailforks.com/trails/trail-741681699/,Trail,https://www.trailforks.com/region/crocker-conservation-area-42515/,Crocker Conservation Area,1,630 ft,-65 ft,
https://www.trailforks.com/trails/trail-354948/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,"5,220 ft",-201 ft,42 ft
https://www.trailforks.com/trails/trail-430123973/,Trail,https://www.trailforks.com/region/flat-rock-reservation-42516/,Flat Rock Reservation,0,1 mile,-11 ft,234 ft
https://www.trailforks.com/trails/trail-281938559/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,374 ft,-53 ft,
https://www.trailforks.com/trails/trail-281759957/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,676 ft,-21 ft,
https://www.trailforks.com/trails/trail-674477329/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,"1,220 ft",-2 ft,20 ft
https://www.trailforks.com/trails/trail-273636378/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,"1,076 ft",,37 ft
https://www.trailforks.com/trails/trail-284499839/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,915 ft,-6 ft,6 ft
https://www.trailforks.com/trails/trail-317760688/,Trail,https://www.trailforks.com/region/old-town-hill-reservation-44286/,Old Town Hill Reservation,0,"2,474 ft",-31 ft,5 ft
https://www.trailforks.com/trails/trail-748983928/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,047 ft",,22 ft
https://www.trailforks.com/trails/trail-47334156/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,351 ft,-11 ft,2 ft
https://www.trailforks.com/trails/trail-749625084/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,348 ft,,
https://www.trailforks.com/trails/trail-748983927/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,932 ft,-12 ft,
https://www.trailforks.com/trails/trail-138523228/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,423 ft,,6 ft
https://www.trailforks.com/trails/trail-111293909/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,541 ft,-8 ft,
https://www.trailforks.com/trails/trail-47338610/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,732 ft,,
https://www.trailforks.com/trails/trail-748983926/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,512 ft",-17 ft,41 ft
https://www.trailforks.com/trails/trail-47344379/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"3,304 ft",-27 ft,11 ft
https://www.trailforks.com/trails/trail-47338605/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"2,323 ft",-5 ft,35 ft
https://www.trailforks.com/trails/trail-486696466/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,932 ft",-27 ft,
https://www.trailforks.com/trails/trail-47338606/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"2,743 ft",-9 ft,33 ft
https://www.trailforks.com/trails/trail-148691699/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"2,710 ft",-19 ft,2 ft
https://www.trailforks.com/trails/trail-47365637/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,604 ft,,33 ft
https://www.trailforks.com/trails/trail-47338608/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,643 ft,-10 ft,
https://www.trailforks.com/trails/trail-408047/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,572 ft",-30 ft,2 ft
https://www.trailforks.com/trails/trail-47338628/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,676 ft,,10 ft
https://www.trailforks.com/trails/trail-408052/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,371 ft",-23 ft,40 ft
https://www.trailforks.com/trails/trail-47338626/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"1,119 ft",,16 ft
https://www.trailforks.com/trails/trail-408056/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,551 ft,-6 ft,10 ft
https://www.trailforks.com/trails/trail-462985827/,Trail,https://www.trailforks.com/region/walden-pond-state-reservation-44330/,Walden Pond State Reservation,0,912 ft,-18 ft,19 ft
https://www.trailforks.com/trails/trail-121872873/,Trail,https://www.trailforks.com/region/walden-pond-state-reservation-44330/,Walden Pond State Reservation,0,466 ft,,8 ft
https://www.trailforks.com/trails/trail-55203583/,Trail,https://www.trailforks.com/region/walden-pond-state-reservation-44330/,Walden Pond State Reservation,0,"1,742 ft",-11 ft,6 ft
https://www.trailforks.com/trails/trail-315636540/,Trail,https://www.trailforks.com/region/walden-pond-state-reservation-44330/,Walden Pond State Reservation,0,594 ft,,3 ft
https://www.trailforks.com/trails/trail-462985799/,Trail,https://www.trailforks.com/region/pine-hill-1613944512/,Pine Hill,0,344 ft,-6 ft,
https://www.trailforks.com/trails/trail-50072963/,Trail,https://www.trailforks.com/region/pine-hill-1613944512/,Pine Hill,0,"1,247 ft",-8 ft,3 ft
https://www.trailforks.com/trails/trail-408201/,Trail,https://www.trailforks.com/region/pine-hill-1613944512/,Pine Hill,0,"3,510 ft",-44 ft,78 ft
https://www.trailforks.com/trails/trail-602723632/,Trail,https://www.trailforks.com/region/pine-hill-1613944512/,Pine Hill,0,"2,142 ft",-134 ft,
https://www.trailforks.com/trails/trail-408198/,Trail,https://www.trailforks.com/region/pine-hill-1613944512/,Pine Hill,0,"1,893 ft",-13 ft,22 ft
https://www.trailforks.com/trails/trail-47228046/,Trail,https://www.trailforks.com/region/mount-misery-44328/,Mount Misery,0,"2,785 ft",-14 ft,78 ft
https://www.trailforks.com/trails/trail-499305870/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,617 ft,-3 ft,
https://www.trailforks.com/trails/trail-320307212/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,152 ft",-32 ft,
https://www.trailforks.com/trails/trail-308495396/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,344 ft,,5 ft
https://www.trailforks.com/trails/trail-48484690/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,109 ft",-62 ft,
https://www.trailforks.com/trails/trail-48484687/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,886 ft,-19 ft,
https://www.trailforks.com/trails/trail-47228045/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"3,606 ft",-24 ft,24 ft
https://www.trailforks.com/trails/trail-319725744/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,341 ft,,
https://www.trailforks.com/trails/trail-47228055/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,486 ft,,
https://www.trailforks.com/trails/trail-47228054/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,388 ft",-5 ft,6 ft
https://www.trailforks.com/trails/trail-47228057/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,548 ft,-32 ft,
https://www.trailforks.com/trails/trail-541430580/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,552 ft",-6 ft,40 ft
https://www.trailforks.com/trails/trail-165722388/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"4,993 ft",-9 ft,62 ft
https://www.trailforks.com/trails/trail-47228070/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,650 ft,-3 ft,16 ft
https://www.trailforks.com/trails/trail-47228043/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"2,484 ft",-55 ft,
https://www.trailforks.com/trails/trail-47228058/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,066 ft",,
https://www.trailforks.com/trails/trail-600086955/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,472 ft,,
https://www.trailforks.com/trails/trail-319725746/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,873 ft",,8 ft
https://www.trailforks.com/trails/trail-308495375/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,912 ft,,41 ft
https://www.trailforks.com/trails/trail-319725750/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,276 ft",-3 ft,2 ft
https://www.trailforks.com/trails/trail-319725752/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"2,477 ft",-75 ft,10 ft
https://www.trailforks.com/trails/trail-319725749/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,880 ft",-23 ft,60 ft
https://www.trailforks.com/trails/trail-319725753/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"2,218 ft",-2 ft,36 ft
https://www.trailforks.com/trails/trail-319725745/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,919 ft,,
https://www.trailforks.com/trails/trail-319725757/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,581 ft,,13 ft
https://www.trailforks.com/trails/trail-98645696/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,"1,450 ft",-42 ft,
https://www.trailforks.com/trails/trail-408280/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,367 ft,,
https://www.trailforks.com/trails/trail-47228048/,Trail,https://www.trailforks.com/region/wright-woods-44333/,Wright Woods,0,984 ft,-26 ft,3 ft
https://www.trailforks.com/trails/trail-231652824/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,446 ft,-2 ft,
https://www.trailforks.com/trails/trail-229817906/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,"1,880 ft",-9 ft,31 ft
https://www.trailforks.com/trails/trail-231038355/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,397 ft,,5 ft
https://www.trailforks.com/trails/trail-231038354/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,358 ft,-10 ft,
https://www.trailforks.com/trails/trail-229818386/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,728 ft,-3 ft,6 ft
https://www.trailforks.com/trails/trail-237052297/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,"1,818 ft",,45 ft
https://www.trailforks.com/trails/trail-254066910/,Trail,https://www.trailforks.com/region/indian-ridge-reservation-44567/,Indian Ridge Reservation,0,"2,008 ft",-35 ft,33 ft
https://www.trailforks.com/trails/trail-413868/,Trail,https://www.trailforks.com/region/wendell-28653/,Wendell,0,"4,685 ft",-112 ft,27 ft
https://www.trailforks.com/trails/trail-181707/,Trail,https://www.trailforks.com/region/wendell-state-forest-18907/,Wendell State Forest,0,3 miles,-475 ft,240 ft
https://www.trailforks.com/trails/trail-417350/,Trail,https://www.trailforks.com/region/holyoke-range-state-park-41709/,Holyoke Range State Park,0,886 ft,-70 ft,2 ft
https://www.trailforks.com/trails/trail-001-343504/,Trail 001,https://www.trailforks.com/region/world-s-end-23778/,World's End,0,335 ft,-36 ft,
https://www.trailforks.com/trails/trail-1-149784/,Trail 1,https://www.trailforks.com/region/windsor-lake-25446/,Windsor Lake,0,1 mile,-126 ft,156 ft
https://www.trailforks.com/trails/trail-1-162313/,Trail 1,https://www.trailforks.com/region/wenakeening-woods-26995/,Wenakeening Woods,0,"4,175 ft",-29 ft,60 ft
https://www.trailforks.com/trails/trail-1-128253/,Trail 1,https://www.trailforks.com/region/westborough-wildlife-management-area-23330/,Westborough Wildlife Management Area,0,"4,486 ft",-20 ft,42 ft
